Date-Time,symbol,Close,Volume,sma_9,sma_21,signal
2025-07-19 23:02:06,AAPL1,1234.58,1652,642.5133333333333,844.5166666666668,Hold
2025-07-19 23:01:36,AAPL1,395.66,2972,651.5433333333334,841.372857142857,Hold
2025-07-19 23:01:06,AAPL1,227.74,5753,763.5733333333333,873.2776190476189,Hold
2025-07-19 23:00:36,AAPL1,820.66,6020,846.7688888888889,880.4738095238096,Sell
2025-07-19 23:00:06,AAPL1,174.51,2074,846.94,876.5747619047621,Sell
2025-07-19 22:59:36,AAPL1,490.54,1977,976.1511111111112,896.6961904761904,Hold
2025-07-19 22:59:06,AAPL1,693.68,8784,1059.3566666666666,926.742857142857,Buy
2025-07-19 22:58:36,AAPL1,1309.53,5186,1142.0877777777778,910.5276190476189,Hold
2025-07-19 22:58:06,AAPL1,435.72,6116,1161.3433333333332,912.4271428571429,Hold
2025-07-19 22:57:36,AAPL1,1315.85,9064,1157.26,951.6099999999999,Buy
2025-07-19 22:57:06,AAPL1,1403.93,7725,1090.8544444444444,899.4833333333333,Buy
2025-07-19 22:56:36,AAPL1,976.5,6083,997.3922222222222,852.1390476190476,Buy
2025-07-19 22:56:06,AAPL1,822.2,2974,917.3277777777779,831.7104761904761,Hold
2025-07-19 22:55:36,AAPL1,1337.41,3096,955.8122222222223,836.6809523809524,Hold
2025-07-19 22:55:06,AAPL1,1239.39,7334,925.617777777778,783.9119047619048,Buy
2025-07-19 22:54:36,AAPL1,1438.26,2322,830.0033333333333,771.7266666666667,Buy
2025-07-19 22:54:06,AAPL1,1482.83,1145,752.2833333333333,719.4157142857142,Hold
2025-07-19 22:53:36,AAPL1,398.97,8575,653.8644444444444,667.0666666666666,Hold
2025-07-19 22:53:06,AAPL1,718.2,8848,734.1477777777778,677.4466666666667,Buy
2025-07-19 22:52:36,AAPL1,562.77,1808,693.5877777777778,661.9209523809524,Hold
2025-07-19 22:52:06,AAPL1,255.92,4055,780.9933333333333,670.9880952380952,Buy
2025-07-19 22:51:36,AAPL1,1168.56,3056,892.3977777777777,725.1238095238094,Hold
2025-07-19 22:51:06,AAPL1,1065.66,6011,787.1344444444445,723.7942857142857,Hold
2025-07-19 22:50:36,AAPL1,378.86,9724,714.25,679.6138095238096,Buy
2025-07-19 22:50:06,AAPL1,738.78,3711,732.9877777777779,668.6519047619047,Buy
2025-07-19 22:49:36,AAPL1,597.06,2289,753.8544444444445,669.2519047619048,Hold
2025-07-19 22:49:06,AAPL1,1121.52,3341,712.9877777777779,645.9947619047618,Hold
2025-07-19 22:48:36,AAPL1,353.16,5799,697.6522222222222,645.837619047619,Hold
2025-07-19 22:48:06,AAPL1,1349.42,7424,696.16,688.6142857142858,Buy
2025-07-19 22:47:36,AAPL1,1258.56,2190,588.8355555555555,629.7419047619047,Sell
2025-07-19 22:47:06,AAPL1,221.19,1969,517.5455555555556,584.5538095238095,Hold
2025-07-19 22:46:36,AAPL1,409.7,6959,536.5422222222222,618.4890476190476,Sell
2025-07-19 22:46:06,AAPL1,547.5,6827,574.7066666666666,630.9242857142857,Hold
2025-07-19 22:45:36,AAPL1,926.58,8805,668.6255555555556,635.117619047619,Buy
2025-07-19 22:45:06,AAPL1,229.26,8265,692.41,640.1871428571428,Buy
2025-07-19 22:44:36,AAPL1,983.5,2938,682.2555555555556,696.2885714285715,Hold
2025-07-19 22:44:06,AAPL1,339.73,3000,589.4955555555556,719.2866666666666,Hold
2025-07-19 22:43:36,AAPL1,383.5,6122,635.2344444444445,773.0309523809524,Hold
2025-07-19 22:43:06,AAPL1,616.95,9177,604.6966666666667,788.6747619047618,Sell
2025-07-19 22:42:36,AAPL1,392.16,7718,660.3933333333333,797.61,Sell
2025-07-19 22:42:06,AAPL1,753.18,7218,755.8722222222221,810.4557142857143,Sell
2025-07-19 22:41:36,AAPL1,1392.77,3443,684.7522222222223,838.0695238095237,Sell
2025-07-19 22:41:06,AAPL1,1140.64,1797,564.401111111111,813.8823809523809,Hold
2025-07-19 22:40:36,AAPL1,137.87,3442,541.4222222222222,804.3466666666666,Hold
2025-07-19 22:40:06,AAPL1,148.66,4824,600.6411111111111,831.5285714285716,Sell
2025-07-19 22:39:36,AAPL1,751.38,2173,654.7411111111111,837.8585714285715,Hold
2025-07-19 22:39:06,AAPL1,108.66,2933,686.0366666666666,861.1128571428571,Sell
2025-07-19 22:38:36,AAPL1,1118.22,1369,830.34,877.9119047619048,Hold
2025-07-19 22:38:06,AAPL1,1251.47,6241,869.0333333333333,843.5761904761904,Buy
2025-07-19 22:37:36,AAPL1,113.1,1339,893.1322222222223,852.352380952381,Hold
2025-07-19 22:37:06,AAPL1,309.61,8980,959.678888888889,911.3733333333333,Hold
2025-07-19 22:36:36,AAPL1,933.83,9693,1014.6766666666667,966.4733333333332,Buy
2025-07-19 22:36:06,AAPL1,670.84,2354,984.4644444444444,960.0509523809524,Hold
2025-07-19 22:35:36,AAPL1,635.56,7747,1058.0455555555554,943.1180952380952,Buy
2025-07-19 22:35:06,AAPL1,1033.04,2632,1085.7433333333333,955.4495238095237,Hold
2025-07-19 22:34:36,AAPL1,1407.39,4460,1075.4488888888889,968.4233333333335,Hold
2025-07-19 22:34:06,AAPL1,1466.46,5173,997.8155555555555,949.5804761904761,Buy
2025-07-19 22:33:36,AAPL1,1468.36,1432,866.1633333333333,887.0347619047619,Hold
2025-07-19 22:33:06,AAPL1,712.02,7564,840.7588888888889,845.7419047619047,Hold
2025-07-19 22:32:36,AAPL1,804.59,9354,812.9166666666666,864.4657142857143,Sell
2025-07-19 22:32:06,AAPL1,661.92,4957,767.6477777777777,837.1909523809524,Hold
2025-07-19 22:31:36,AAPL1,1333.07,5442,853.6311111111112,827.0952380952381,Buy
2025-07-19 22:31:06,AAPL1,884.84,4353,855.7944444444445,824.04,Hold
2025-07-19 22:30:36,AAPL1,940.39,7519,920.4466666666665,822.0314285714286,Buy
2025-07-19 22:30:06,AAPL1,708.69,4385,904.7322222222222,783.0204761904762,Hold
2025-07-19 22:29:36,AAPL1,281.59,8104,861.0166666666667,769.0885714285714,Buy
2025-07-19 22:29:06,AAPL1,1239.72,1529,929.12,787.047619047619,Hold
2025-07-19 22:28:36,AAPL1,461.44,5848,936.4277777777778,737.9504761904763,Hold
2025-07-19 22:28:06,AAPL1,397.17,7528,997.5666666666667,783.8985714285714,Buy
2025-07-19 22:27:36,AAPL1,1435.77,1682,970.4366666666667,805.6242857142857,Hold
2025-07-19 22:27:06,AAPL1,1352.54,6604,877.7077777777779,757.3661904761905,Hold
2025-07-19 22:26:36,AAPL1,1466.71,9365,850.2277777777779,710.6095238095238,Buy
2025-07-19 22:26:06,AAPL1,798.96,6440,713.0177777777777,671.0042857142857,Buy
2025-07-19 22:25:36,AAPL1,315.25,3884,674.2344444444445,702.9395238095237,Hold
2025-07-19 22:25:06,AAPL1,894.52,9297,780.1966666666667,719.7828571428572,Buy
2025-07-19 22:24:36,AAPL1,1305.49,2722,774.4344444444445,741.1433333333333,Hold
2025-07-19 22:24:06,AAPL1,1011.69,3598,642.8422222222223,707.6766666666667,Sell
2025-07-19 22:23:36,AAPL1,153.0,2655,576.6677777777778,685.7233333333332,Hold
2025-07-19 22:23:06,AAPL1,601.21,4353,632.86,749.8333333333334,Sell
2025-07-19 22:22:36,AAPL1,1105.22,2521,589.2455555555556,784.0433333333333,Hold
2025-07-19 22:22:06,AAPL1,231.82,6354,624.9266666666667,778.0523809523809,Sell
2025-07-19 22:21:36,AAPL1,449.91,1319,693.9922222222223,829.9752380952381,Hold
2025-07-19 22:21:06,AAPL1,1268.91,3123,690.93,816.0704761904761,Hold
2025-07-19 22:20:36,AAPL1,842.66,8526,591.1233333333334,808.502857142857,Sell
2025-07-19 22:20:06,AAPL1,121.16,6016,568.05,830.4833333333333,Hold
2025-07-19 22:19:36,AAPL1,416.12,9579,717.8766666666666,837.7309523809523,Sell
2025-07-19 22:19:06,AAPL1,658.73,6484,745.9699999999999,823.3785714285715,Sell
2025-07-19 22:18:36,AAPL1,208.68,3559,822.01,860.5380952380953,Hold
2025-07-19 22:18:06,AAPL1,1426.35,9456,865.7888888888888,880.4376190476191,Sell
2025-07-19 22:17:36,AAPL1,853.41,3864,768.4911111111111,855.1752380952381,Hold
2025-07-19 22:17:06,AAPL1,422.35,6579,840.2577777777777,845.3185714285713,Sell
2025-07-19 22:16:36,AAPL1,370.65,4283,939.9544444444444,836.6766666666666,Buy
2025-07-19 22:16:06,AAPL1,635.0,4168,1007.5944444444443,851.662380952381,Hold
2025-07-19 22:15:36,AAPL1,1469.6,9943,1083.9499999999998,887.4942857142856,Buy
2025-07-19 22:15:06,AAPL1,668.96,8278,938.2066666666667,874.0628571428572,Buy
2025-07-19 22:14:36,AAPL1,1343.09,3413,987.2099999999999,908.0047619047618,Hold
2025-07-19 22:14:06,AAPL1,602.69,5961,982.8944444444444,850.1590476190477,Hold
2025-07-19 22:13:36,AAPL1,550.67,6379,946.3022222222221,874.734761904762,Buy
2025-07-19 22:13:06,AAPL1,1499.31,3944,897.8633333333332,860.1709523809524,Hold
2025-07-19 22:12:36,AAPL1,1319.62,8052,891.171111111111,813.39,Buy
2025-07-19 22:12:06,AAPL1,979.41,3789,814.1655555555556,785.5166666666667,Hold
2025-07-19 22:11:36,AAPL1,1322.2,7165,804.88,778.5714285714286,Hold
2025-07-19 22:11:06,AAPL1,157.91,9939,729.7933333333333,772.734761904762,Sell
2025-07-19 22:10:36,AAPL1,1109.99,4721,739.0111111111112,799.0895238095238,Hold
2025-07-19 22:10:06,AAPL1,1304.25,5261,691.8288888888887,812.9476190476189,Sell
2025-07-19 22:09:36,AAPL1,273.36,4669,701.0755555555556,758.2352380952382,Hold
2025-07-19 22:09:06,AAPL1,114.72,5315,802.651111111111,774.2728571428571,Buy
2025-07-19 22:08:36,AAPL1,1439.08,2378,943.431111111111,836.1119047619047,Hold
2025-07-19 22:08:06,AAPL1,626.57,5255,797.7922222222222,817.5933333333332,Sell
2025-07-19 22:07:36,AAPL1,895.84,1646,852.4822222222223,795.7904761904762,Hold
2025-07-19 22:07:06,AAPL1,646.42,7844,780.1477777777777,760.3085714285714,Buy
2025-07-19 22:06:36,AAPL1,240.87,6044,765.7577777777777,737.2833333333334,Hold
2025-07-19 22:06:06,AAPL1,685.35,8173,820.5811111111111,751.115238095238,Buy
2025-07-19 22:05:36,AAPL1,1387.47,3729,837.0488888888889,770.6790476190477,Buy
2025-07-19 22:05:06,AAPL1,1187.54,2403,816.1777777777778,744.342380952381,Buy
2025-07-19 22:04:36,AAPL1,1381.74,1775,763.2688888888889,709.7619047619048,Hold
2025-07-19 22:04:06,AAPL1,128.33,3286,765.4100000000001,684.9719047619047,Hold
2025-07-19 22:03:36,AAPL1,1118.78,5797,768.4055555555556,725.9742857142857,Hold
2025-07-19 22:03:06,AAPL1,244.83,9480,711.8911111111111,696.277619047619,Buy
2025-07-19 22:02:36,AAPL1,516.91,6755,841.7255555555555,710.3104761904763,Hold
2025-07-19 22:02:06,AAPL1,734.28,9868,900.978888888889,730.4342857142858,Buy
2025-07-19 22:01:36,AAPL1,833.56,4566,838.1377777777778,712.4576190476191,Hold
2025-07-19 22:01:06,AAPL1,1199.63,6223,762.2666666666667,681.8666666666667,Hold
2025-07-19 22:00:36,AAPL1,711.36,9471,647.0733333333333,,Hold
2025-07-19 22:00:06,AAPL1,1401.01,3419,627.0711111111111,,Hold
2025-07-19 21:59:36,AAPL1,155.29,1446,593.2022222222222,,Hold
2025-07-19 21:59:06,AAPL1,610.15,3073,668.6588888888889,,Hold
2025-07-19 21:58:36,AAPL1,1413.34,5794,652.1255555555556,,Hold
2025-07-19 21:58:06,AAPL1,1050.19,8809,590.7711111111112,,Hold
2025-07-19 21:57:36,AAPL1,168.71,1221,584.0144444444445,,Hold
2025-07-19 21:57:06,AAPL1,150.72,3668,620.2855555555556,,Hold
2025-07-19 21:56:36,AAPL1,162.89,4721,663.4855555555555,,Hold
2025-07-19 21:56:06,AAPL1,531.34,3750,749.7766666666666,,Hold
2025-07-19 21:55:36,AAPL1,1096.19,6231,730.38,,Hold
2025-07-19 21:55:06,AAPL1,834.4,5842,629.82,,Hold
2025-07-19 21:54:36,AAPL1,461.35,1136,,,Hold
2025-07-19 21:54:06,AAPL1,861.15,5120,,,Hold
2025-07-19 21:53:36,AAPL1,989.38,6613,,,Hold
2025-07-19 21:53:06,AAPL1,495.15,3628,,,Hold
2025-07-19 21:52:36,AAPL1,539.52,4605,,,Hold
2025-07-19 21:52:06,AAPL1,939.51,3725,,,Hold
2025-07-19 21:51:36,AAPL1,356.77,2048,,,Hold
2025-07-19 21:51:06,AAPL1,191.15,7558,,,Hold
2025-07-19 23:30:36,AAPL10,973.33,8545,1079.1744444444444,891.9690476190475,Buy
2025-07-19 23:30:06,AAPL10,1409.5,1064,1128.2666666666667,903.8980952380953,Hold
2025-07-19 23:29:36,AAPL10,1422.0,6254,1009.7622222222222,864.1666666666666,Hold
2025-07-19 23:29:06,AAPL10,725.32,7783,909.798888888889,802.9790476190477,Hold
2025-07-19 23:28:36,AAPL10,901.67,8854,843.1455555555556,832.9300000000001,Buy
2025-07-19 23:28:06,AAPL10,1305.89,5567,870.9511111111111,803.3638095238096,Buy
2025-07-19 23:27:36,AAPL10,553.01,2064,761.3544444444445,756.2761904761904,Hold
2025-07-19 23:27:06,AAPL10,1258.86,5184,754.2577777777777,789.3038095238096,Hold
2025-07-19 23:26:36,AAPL10,1162.99,5565,774.0466666666666,784.39,Sell
2025-07-19 23:26:06,AAPL10,1415.16,5214,782.9277777777778,735.1309523809525,Hold
2025-07-19 23:25:36,AAPL10,342.96,6906,701.8766666666666,679.8019047619048,Buy
2025-07-19 23:25:06,AAPL10,522.33,4167,741.8200000000002,732.212380952381,Buy
2025-07-19 23:24:36,AAPL10,125.44,2896,748.7033333333334,773.0714285714286,Sell
2025-07-19 23:24:06,AAPL10,1151.92,1795,870.7477777777779,817.3747619047618,Hold
2025-07-19 23:23:36,AAPL10,319.52,8378,806.661111111111,812.2885714285713,Sell
2025-07-19 23:23:06,AAPL10,489.14,5114,786.3877777777777,830.167619047619,Hold
2025-07-19 23:22:36,AAPL10,1436.96,7678,882.5155555555556,835.4447619047619,Buy
2025-07-19 23:22:06,AAPL10,1242.92,1369,754.0511111111111,804.9733333333332,Hold
2025-07-19 23:21:36,AAPL10,685.7,4780,651.1766666666667,771.9080952380953,Hold
2025-07-19 23:21:06,AAPL10,702.45,5827,713.4977777777777,775.7204761904761,Hold
2025-07-19 23:20:36,AAPL10,584.28,7313,763.8555555555555,748.6157142857143,Buy
2025-07-19 23:20:06,AAPL10,1223.84,5791,713.2188888888888,776.1752380952381,Sell
2025-07-19 23:19:36,AAPL10,575.14,5353,605.3755555555555,774.3214285714286,Sell
2025-07-19 23:19:06,AAPL10,137.06,5050,701.8688888888889,812.012857142857,Hold
2025-07-19 23:18:36,AAPL10,1354.29,6890,840.0144444444445,835.8242857142858,Hold
2025-07-19 23:18:06,AAPL10,280.78,7933,806.8499999999999,802.6280952380952,Buy
2025-07-19 23:17:36,AAPL10,317.05,4681,891.7755555555555,812.9961904761906,Buy
2025-07-19 23:17:06,AAPL10,1246.59,3539,933.7677777777777,861.3804761904761,Hold
2025-07-19 23:16:36,AAPL10,1155.67,4946,861.92,832.1738095238094,Buy
2025-07-19 23:16:06,AAPL10,128.55,1916,822.0744444444443,842.4419047619047,Hold
2025-07-19 23:15:36,AAPL10,253.25,7027,868.7411111111111,899.4395238095237,Hold
2025-07-19 23:15:06,AAPL10,1443.58,8634,925.6866666666667,931.1738095238096,Sell
2025-07-19 23:14:36,AAPL10,1380.37,6291,780.0944444444444,932.7814285714286,Sell
2025-07-19 23:14:06,AAPL10,1055.81,2347,755.9455555555555,883.7290476190477,Hold
2025-07-19 23:13:36,AAPL10,1045.11,5211,770.29,873.398095238095,Sell
2025-07-19 23:13:06,AAPL10,694.98,1317,806.0177777777778,875.3266666666667,Hold
2025-07-19 23:12:36,AAPL10,599.96,6586,799.5866666666666,867.047619047619,Hold
2025-07-19 23:12:06,AAPL10,797.06,8306,805.9433333333333,890.7419047619047,Sell
2025-07-19 23:11:36,AAPL10,548.55,7767,772.7711111111112,912.7695238095238,Sell
2025-07-19 23:11:06,AAPL10,765.76,4907,859.9455555555555,936.6947619047619,Sell
2025-07-19 23:10:36,AAPL10,133.25,1077,845.2222222222222,955.4671428571429,Hold
2025-07-19 23:10:06,AAPL10,1163.03,2086,982.7833333333334,993.227619047619,Hold
2025-07-19 23:09:36,AAPL10,1184.91,6297,1000.8355555555556,998.832380952381,Buy
2025-07-19 23:09:06,AAPL10,1366.66,2879,971.3644444444443,988.1314285714286,Hold
2025-07-19 23:08:36,AAPL10,637.1,5089,983.6622222222221,935.8785714285713,Buy
2025-07-19 23:08:06,AAPL10,657.17,3254,951.7922222222221,967.9085714285713,Hold
2025-07-19 23:07:36,AAPL10,498.51,6687,971.98,943.9561904761906,Buy
2025-07-19 23:07:06,AAPL10,1333.12,2951,1037.2133333333334,957.5242857142856,Buy
2025-07-19 23:06:36,AAPL10,633.25,2682,946.9911111111111,944.7152380952381,Hold
2025-07-19 23:06:06,AAPL10,1371.3,9056,998.578888888889,947.602380952381,Buy
2025-07-19 23:05:36,AAPL10,1325.5,5588,986.1722222222221,947.5971428571429,Buy
2025-07-19 23:05:06,AAPL10,919.67,5390,955.6700000000001,894.4700000000001,Hold
2025-07-19 23:04:36,AAPL10,1477.34,9589,982.3711111111111,898.3519047619047,Buy
2025-07-19 23:04:06,AAPL10,350.27,8855,921.1355555555555,848.5609523809524,Buy
2025-07-19 23:03:36,AAPL10,838.86,2839,1024.52,894.9009523809523,Hold
2025-07-19 23:03:06,AAPL10,1085.61,7556,1038.0011111111112,914.6766666666668,Buy
2025-07-19 23:02:36,AAPL10,521.12,7129,947.3055555555555,925.6142857142858,Buy
2025-07-19 23:02:06,AAPL10,1097.54,3063,1034.9288888888889,936.4947619047618,Hold
2025-07-19 23:01:36,AAPL10,1259.64,6614,930.11,912.7452380952382,Hold
2025-07-19 23:01:06,AAPL10,1050.98,7546,877.1988888888889,917.0033333333334,Sell
2025-07-19 23:00:36,AAPL10,1159.98,6584,878.66,903.3495238095238,Sell
2025-07-19 23:00:06,AAPL10,926.22,1770,826.8711111111111,899.3123809523809,Hold
2025-07-19 22:59:36,AAPL10,1280.73,9033,876.3122222222223,920.1128571428573,Sell
2025-07-19 22:59:06,AAPL10,960.19,8045,757.3233333333334,870.334761904762,Sell
2025-07-19 22:58:36,AAPL10,269.35,4556,761.8788888888889,833.2919047619048,Hold
2025-07-19 22:58:06,AAPL10,1309.73,8378,779.9211111111113,866.96,Sell
2025-07-19 22:57:36,AAPL10,154.17,6819,781.4411111111111,817.1261904761906,Sell
2025-07-19 22:57:06,AAPL10,783.44,5844,903.6611111111112,875.7619047619048,Buy
2025-07-19 22:56:36,AAPL10,1064.13,3868,962.7566666666667,896.0914285714287,Hold
2025-07-19 22:56:06,AAPL10,693.88,5118,927.8100000000001,905.2333333333332,Hold
2025-07-19 22:55:36,AAPL10,1371.19,9798,917.2455555555555,925.0190476190476,Sell
2025-07-19 22:55:06,AAPL10,209.83,6142,914.7866666666666,905.4433333333334,Buy
2025-07-19 22:54:36,AAPL10,1001.19,5351,976.3888888888889,927.5833333333334,Hold
2025-07-19 22:54:06,AAPL10,431.73,6492,984.6122222222223,909.4157142857142,Buy
2025-07-19 22:53:36,AAPL10,1323.41,4790,1088.0900000000001,909.1666666666666,Hold
2025-07-19 22:53:06,AAPL10,1254.15,7914,967.198888888889,862.7852380952381,Buy
2025-07-19 22:52:36,AAPL10,1315.3,3848,848.1033333333334,844.7533333333333,Hold
2025-07-19 22:52:06,AAPL10,749.61,8076,810.4455555555555,802.5076190476191,Buy
2025-07-19 22:51:36,AAPL10,598.8,4001,756.4022222222221,833.4214285714285,Hold
2025-07-19 22:51:06,AAPL10,1349.06,5997,843.8155555555555,861.1752380952381,Sell
2025-07-19 22:50:36,AAPL10,764.25,1967,828.4044444444444,815.6109523809523,Hold
2025-07-19 22:50:06,AAPL10,1075.2,1999,883.0555555555554,800.3157142857143,Buy
2025-07-19 22:49:36,AAPL10,1363.03,1174,886.8533333333332,772.3433333333332,Hold
2025-07-19 22:49:06,AAPL10,235.39,5255,842.0833333333334,716.6447619047619,Hold
2025-07-19 22:48:36,AAPL10,182.29,9134,890.9033333333333,749.4666666666666,Hold
2025-07-19 22:48:06,AAPL10,976.38,9142,939.5011111111112,810.2566666666667,Buy
2025-07-19 22:47:36,AAPL10,263.22,6523,878.4033333333333,794.6157142857143,Hold
2025-07-19 22:47:06,AAPL10,1385.52,6818,887.9788888888888,840.3252380952382,Buy
2025-07-19 22:46:36,AAPL10,1210.36,1245,831.3077777777777,809.5457142857142,Hold
2025-07-19 22:46:06,AAPL10,1256.11,2213,744.3944444444445,773.7980952380952,Hold
2025-07-19 22:45:36,AAPL10,1109.38,8353,760.2488888888888,751.0304761904762,Hold
2025-07-19 22:45:06,AAPL10,960.1,9428,768.2766666666666,744.4733333333332,Buy
2025-07-19 22:44:36,AAPL10,674.77,3396,705.1777777777778,769.5204761904762,Hold
2025-07-19 22:44:06,AAPL10,619.67,8719,679.431111111111,796.0247619047619,Hold
2025-07-19 22:43:36,AAPL10,426.5,9018,664.7766666666666,778.6295238095238,Sell
2025-07-19 22:43:06,AAPL10,349.4,5757,638.8722222222223,786.8280952380952,Hold
2025-07-19 22:42:36,AAPL10,875.48,9980,702.7888888888889,833.9061904761904,Sell
2025-07-19 22:42:06,AAPL10,428.14,7839,767.6111111111112,859.5899999999999,Sell
2025-07-19 22:41:36,AAPL10,1398.8,4308,792.031111111111,910.3014285714285,Hold
2025-07-19 22:41:06,AAPL10,1181.63,5280,772.5111111111111,907.0833333333334,Hold
2025-07-19 22:40:36,AAPL10,392.21,9134,723.3466666666667,905.5142857142857,Sell
2025-07-19 22:40:06,AAPL10,443.05,5114,730.8411111111111,936.4938095238094,Hold
2025-07-19 22:39:36,AAPL10,487.78,7725,768.0566666666667,937.1504761904762,Sell
2025-07-19 22:39:06,AAPL10,193.36,1249,821.8233333333333,941.9028571428571,Hold
2025-07-19 22:38:36,AAPL10,924.65,9161,965.4599999999999,964.8938095238095,Buy
2025-07-19 22:38:06,AAPL10,1458.88,6690,999.5388888888889,935.7557142857142,Hold
2025-07-19 22:37:36,AAPL10,647.92,7268,865.7044444444443,882.05,Sell
